Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
31993,8035,405,50,21,9999,0,1500,0,3639,6935,5,4,1478,525,2000,1,0,30,72,62,0,10,67,0,0,1390,1584,20609,945,0,10,35,38,43,42,5,10,10,5,98,0,0,11702,525,0,354,37,391,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
32993,8035,405,50,21,9999,0,1500,0,3639,6794,5,4,1478,525,2000,1,0,36,72,61,0,12,41,0,0,1390,1584,49770,935,0,13,40,26,39,39,4,13,5,19,86,0,0,11702,525,0,354,37,391,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
33993,8035,405,50,21,9999,0,1500,0,3639,7416,5,5,1478,587,2000,1,0,48,72,58,0,11,48,0,0,1390,1584,10362,1340,608,19,51,38,54,42,17,18,19,14,98,0,0,11702,525,0,354,37,391,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,96
34994,8035,405,50,21,9999,0,1500,0,3639,7430,5,5,1478,587,2000,1,0,72,72,58,0,48,22,0,0,1390,1584,12216,1444,651,19,51,48,41,38,10,19,10,14,97,0,0,11702,525,0,354,37,391,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,96
35994,8035,405,50,21,9999,0,1500,0,3639,7500,5,5,1478,587,2000,1,0,57,72,55,0,72,0,0,0,1390,1584,20355,1347,588,9,52,23,35,33,9,5,5,19,94,0,0,11702,525,0,354,37,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,96
36993,8035,405,50,21,9999,0,1500,0,3639,6877,5,4,1478,587,2000,1,0,50,72,55,0,13,31,0,0,1390,1584,18881,940,0,14,39,23,41,33,0,14,10,19,99,0,0,11702,525,0,354,37,391,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
37993,8035,405,50,21,9999,0,1500,0,3639,7103,5,5,1478,525,2000,1,0,39,72,58,0,11,29,0,0,1390,1584,17484,1338,591,21,42,39,45,29,10,18,21,14,92,0,0,11702,525,0,354,37,391,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,96
38994,8035,405,50,21,9999,0,1500,0,3627,7250,5,5,1478,587,2000,1,0,56,72,57,0,20,41,0,0,1390,1584,9360,1345,607,22,42,39,64,51,22,10,18,19,94,0,0,11702,525,0,354,37,391,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,96
40005,8035,406,50,21,9999,0,1500,0,3627,7370,5,5,1478,587,2000,1,0,71,72,52,0,53,20,0,0,1390,1584,9387,1350,616,19,57,50,60,51,5,10,19,26,83,0,0,11702,526,0,348,43,392,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,96
40994,8035,406,50,21,9999,0,1500,0,3627,7500,5,5,1478,587,2000,1,0,53,72,52,0,34,0,0,0,1390,1584,10514,1331,632,5,50,44,38,38,5,5,5,26,82,0,0,11702,526,0,348,43,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,96
41994,8035,406,50,21,9999,0,1500,0,3627,6771,5,5,1478,587,2000,1,0,47,72,58,0,22,31,0,0,1390,1584,19609,1330,607,18,42,45,39,43,5,18,13,10,84,0,0,11702,526,0,348,43,392,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,96
42994,8035,406,50,21,9999,0,1500,0,3627,7235,5,5,1478,587,2000,1,0,51,72,54,0,25,43,0,0,1390,1584,17159,1352,615,18,42,45,51,38,5,18,18,22,96,0,0,11702,526,0,348,43,392,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,96
43994,8035,406,50,21,9999,0,1500,0,3627,6923,5,4,1478,587,2000,1,0,36,72,57,0,22,32,0,0,1390,1584,25638,960,0,10,51,30,39,33,5,4,10,14,86,0,0,11702,526,0,348,43,392,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
44994,8035,406,50,21,9999,0,1500,0,3627,6187,5,4,1478,525,2000,1,0,38,72,56,0,9,43,0,0,1390,1584,40151,961,0,9,45,21,47,21,9,0,4,19,87,0,0,11702,526,0,348,43,392,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
45994,8035,406,50,21,9999,0,1500,0,3627,6267,5,4,1478,525,1555,1,0,55,72,58,0,15,42,0,0,1390,1584,4513,897,0,19,39,42,50,47,10,10,19,29,44,0,0,11702,526,0,348,43,392,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
46994,8035,406,50,21,9999,0,1500,0,3627,7391,5,5,1478,587,1555,1,0,70,72,53,0,103,16,0,0,1390,1584,13342,1344,595,18,45,53,43,50,10,18,5,19,94,0,0,11702,526,0,348,43,392,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,96
47994,8035,406,50,21,9999,0,1500,0,3627,6680,5,4,1478,587,1555,1,0,31,72,70,0,66,11,0,0,1390,1584,46302,914,0,4,31,37,45,41,4,0,0,15,99,0,0,11702,526,0,348,43,392,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
48995,8035,406,50,21,9999,0,1500,0,3643,6411,5,4,1478,525,1555,1,0,17,72,81,0,0,67,0,0,1390,1584,59582,893,0,0,22,30,31,23,0,0,0,26,99,0,0,11702,526,0,348,43,392,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
49995,8035,406,49,21,9999,0,1500,0,3643,6939,5,4,1478,525,1555,1,0,17,72,81,0,0,72,0,0,1390,1584,16618,931,0,10,36,17,35,23,0,9,10,19,86,0,0,11702,526,0,348,43,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
50995,8035,406,49,21,9999,0,1500,0,3643,6885,5,4,1478,525,1555,1,0,23,72,55,0,16,55,0,0,1390,1584,14056,895,0,21,41,33,43,37,9,21,10,23,98,0,0,11702,526,0,348,43,392,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
51994,8035,406,49,21,9999,0,1500,0,3643,6990,5,4,1478,525,1555,1,0,52,72,54,0,26,24,0,0,1390,1584,15289,898,0,18,43,28,31,36,18,5,14,14,99,0,0,11702,526,0,348,43,392,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
