Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
38990,2977,247,82,39,9999,0,1500,0,4026,7230,4,4,1382,545,1555,1,0,70,72,43,0,15,34,0,0,1622,1759,42022,692,0,27,57,60,18,14,10,27,0,0,98,0,0,12678,505,0,131,0,131,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
40005,2973,247,82,39,9999,0,1500,0,4026,7073,4,5,1382,599,1555,1,0,12,72,77,0,0,73,0,0,1622,1759,65535,823,354,19,64,71,14,14,10,19,0,0,99,0,0,12678,506,0,129,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,111
40990,2973,247,82,39,9999,0,1500,0,4026,7500,4,5,1382,599,2000,1,0,14,72,69,0,0,72,0,0,1622,1759,43240,856,357,30,66,61,11,10,14,30,0,0,96,0,0,12678,506,0,129,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,111
41991,2973,247,82,39,9999,0,1500,0,4026,7234,4,5,1382,599,1708,1,0,48,72,61,0,66,15,0,0,1622,1759,7946,886,352,27,60,60,25,25,27,21,0,0,68,0,0,12678,506,0,129,0,129,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,111
42990,2973,247,82,39,9999,0,1500,0,4026,7464,4,5,1382,599,1708,1,0,72,72,54,0,135,0,0,0,1622,1759,5301,945,355,30,58,64,25,28,21,30,0,0,47,0,0,12678,506,0,129,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,111
43990,2973,247,82,39,9999,0,1500,0,4026,7279,4,5,1382,599,1708,1,0,71,72,44,0,50,0,0,0,1622,1759,4620,1014,352,30,68,63,30,27,19,25,0,0,46,0,0,12678,506,0,129,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,111
44990,2973,247,82,39,9999,0,1500,0,4026,7500,4,5,1920,599,1708,1,0,73,72,34,0,0,0,0,0,1622,1759,7123,895,87,31,61,63,31,15,27,15,0,0,66,0,0,12678,506,0,129,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,111
45990,2973,247,82,39,9999,0,1500,0,4026,7444,4,5,1920,599,1555,1,0,73,72,36,0,0,0,0,0,1622,1759,10185,784,383,21,63,63,21,18,5,14,0,0,79,0,0,12678,506,0,129,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,111
46990,2973,247,82,39,9999,0,1500,0,4026,7500,4,5,1920,599,1555,1,0,72,72,35,0,0,0,0,0,1622,1759,7368,921,350,27,57,61,27,5,22,23,0,0,62,0,0,12678,506,0,129,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,111
47990,2973,247,82,39,9999,0,1500,0,4026,7134,4,5,1920,599,1555,1,0,72,72,32,0,0,3,0,0,1622,1759,6134,1040,355,33,56,57,28,33,19,19,0,0,45,0,0,12678,506,0,129,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,111
48991,2973,247,81,40,9999,0,1500,0,4026,7500,4,5,1920,599,2000,1,0,70,72,33,0,11,2,0,0,1622,1759,5427,919,350,26,66,58,19,25,11,26,0,0,51,0,0,12678,506,0,129,0,129,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,111
49990,2973,247,81,40,9999,0,1500,0,4026,7500,4,5,1920,599,1555,1,0,67,72,37,0,0,35,0,0,1622,1759,45481,874,350,19,57,60,14,10,19,14,0,0,97,0,0,12678,506,0,129,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,111
50992,2973,247,81,40,9999,0,1500,0,4026,7500,4,5,1920,599,1555,1,0,67,72,37,0,0,35,0,0,1622,1759,45481,874,350,19,57,60,14,10,19,14,0,0,97,0,0,12678,506,0,129,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,111
51990,2973,247,81,40,9999,0,1500,0,4026,7500,4,5,1920,599,2000,1,0,36,72,62,0,47,34,0,0,1622,1759,7196,906,352,27,57,57,23,25,19,27,0,0,71,0,0,12678,506,0,129,0,129,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,111
