Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
36990,3638,247,81,40,9999,0,1500,0,4013,7500,4,5,1382,599,2000,1,0,72,72,41,0,0,0,0,0,1622,1759,8505,1532,358,54,81,81,54,43,48,50,0,0,74,0,0,12615,505,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,358,111
37991,3638,247,81,40,9999,0,1500,0,4013,7500,4,5,1382,599,2000,1,0,72,72,38,0,0,0,0,0,1622,1759,8422,1414,354,55,81,82,47,40,43,55,0,0,73,0,0,12615,505,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,354,111
38990,3638,247,81,40,9999,0,1500,0,4013,7500,4,5,1382,599,2000,1,0,72,72,35,0,0,2,0,0,1622,1759,6812,1194,353,41,82,75,30,34,30,41,0,0,57,0,0,12615,505,0,130,0,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,353,111
40005,3651,247,81,40,9999,0,1500,0,4013,7339,4,5,1382,599,2000,1,0,72,72,39,0,1,2,0,0,1622,1759,7524,1212,352,33,68,61,31,17,33,29,0,0,61,0,0,12616,505,0,127,0,127,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,352,111
40991,3651,247,81,40,9999,0,1500,0,4013,7500,4,5,1382,599,2000,1,0,72,72,37,0,0,0,0,0,1622,1759,5706,1020,354,36,63,55,27,31,36,21,0,0,49,0,0,12616,505,0,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,354,111
41991,3651,247,81,40,9999,0,1500,0,4013,7500,4,5,1382,599,2000,1,0,73,72,30,0,0,0,0,0,1622,1759,8023,1087,355,36,63,61,36,22,25,22,0,0,62,0,0,12616,505,0,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,355,111
42991,3651,247,81,40,9999,0,1500,0,4013,7500,4,5,1382,599,1555,1,0,73,72,32,0,0,0,0,0,1622,1759,8388,1184,357,33,68,57,21,25,28,33,0,0,66,0,0,12616,505,0,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,357,111
43994,3651,247,81,40,9999,0,1500,0,4013,7331,4,5,1920,599,1708,1,0,72,72,32,0,0,0,0,0,1622,1759,1423,831,347,26,63,52,25,25,19,26,0,0,22,0,0,12616,505,0,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,347,111
44991,3651,247,81,40,9999,0,1500,0,4013,7500,4,4,1920,545,2000,1,0,72,72,26,0,0,0,0,0,1622,1759,3575,998,386,23,80,76,23,21,23,23,0,0,37,0,0,12616,505,0,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,111
45991,3651,247,81,40,9999,0,1500,0,4013,6677,4,3,1920,492,1555,1,0,73,72,27,0,0,0,0,0,1622,1759,4736,1027,426,19,52,55,14,15,19,14,0,0,46,0,0,12616,505,0,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,111
46992,3651,247,81,40,9999,0,1500,0,4013,6448,4,3,1920,492,1708,1,0,73,72,28,0,0,0,0,0,1622,1759,5045,899,0,21,52,57,21,11,10,19,0,0,43,0,0,12616,505,0,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
47991,3651,247,81,40,9999,0,1500,0,4013,6753,4,3,1920,492,1555,1,0,72,72,28,0,0,0,0,0,1622,1759,4727,1188,430,19,52,52,14,19,19,19,0,0,45,0,0,12616,505,0,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,111
48991,3651,247,81,40,9999,0,1500,0,4013,7271,4,3,1920,492,1555,1,0,73,72,27,0,0,0,0,0,1622,1759,6598,986,0,26,60,52,18,26,25,19,0,0,64,0,0,12616,505,0,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
49991,3651,247,81,40,9999,0,1500,0,4013,7500,4,3,1920,492,1555,1,0,73,72,32,0,0,0,0,0,1622,1759,9796,762,0,14,50,41,14,9,10,14,0,0,72,0,0,12616,505,0,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
