Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
31994,3448,190,72,23,9999,0,1363,0,3916,5337,4,3,1382,492,1555,1,0,73,72,29,0,0,0,0,0,1622,1759,4926,1203,431,23,52,57,19,23,21,23,0,0,47,0,0,11851,435,0,96,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,111
32994,3448,190,72,23,9999,0,1272,0,3916,4981,4,3,1382,492,1555,1,0,73,72,29,0,0,0,0,0,1622,1759,3939,1111,343,23,52,55,19,21,23,19,0,0,39,0,0,11851,435,0,96,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,111
33994,3448,190,72,23,9999,0,1405,0,3916,5501,4,3,1382,492,1555,1,0,72,72,28,0,0,0,0,0,1622,1759,3879,841,0,27,52,52,27,27,10,19,0,0,35,0,0,11851,435,0,96,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
34994,3448,190,72,23,9999,0,1500,0,3916,6144,4,3,1382,492,1555,1,0,72,72,28,0,0,0,0,0,1622,1759,3933,889,0,23,52,60,22,15,23,22,0,0,36,0,0,11851,435,0,96,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
35994,3448,190,72,23,9999,0,1500,0,3916,7500,4,3,1382,492,1555,1,0,72,72,28,0,0,0,0,0,1622,1759,3924,697,0,22,52,47,22,22,14,14,0,0,34,0,0,11851,435,0,96,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
36994,3448,190,72,23,9999,0,1500,0,3916,6128,4,3,1382,492,1555,1,0,73,72,28,0,0,0,0,0,1622,1759,5016,1018,0,23,70,71,21,23,23,19,0,0,43,0,0,11851,435,0,96,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
37994,3448,190,72,23,9999,0,1484,0,3916,5811,4,3,1382,492,2000,1,0,73,72,29,0,0,0,0,0,1622,1759,4927,724,0,31,57,61,19,31,11,15,0,0,43,0,0,11851,435,0,96,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
38994,3448,190,72,23,9999,0,1500,0,3916,6813,4,3,1382,492,1555,1,0,73,72,30,0,0,0,0,0,1622,1759,5411,1008,0,43,71,66,40,43,36,36,0,0,45,0,0,11851,435,0,96,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
40009,3451,201,72,23,9999,0,1436,0,3921,5630,4,3,1382,492,2000,1,0,73,72,33,0,0,3,0,0,1622,1759,4132,1014,428,28,61,57,21,15,15,28,0,0,42,0,0,11861,446,0,104,0,104,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,428,111
40994,3451,201,72,23,9999,0,1400,0,3921,5489,4,3,1382,492,2000,1,0,73,72,28,0,0,0,0,0,1622,1759,3890,1147,431,30,52,55,25,30,23,25,0,0,41,0,0,11861,446,0,104,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,431,111
41994,3451,201,72,23,9999,0,1500,0,3921,6034,4,3,1382,492,2000,1,0,73,72,28,0,0,0,0,0,1622,1759,4379,847,0,30,57,55,30,21,28,23,0,0,38,0,0,11861,446,0,104,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,111
42994,3451,201,72,23,9999,0,1469,0,3921,5759,4,3,1382,492,1555,1,0,73,72,27,0,0,0,0,0,1622,1759,5224,926,0,25,61,60,21,23,23,25,0,0,43,0,0,11861,446,0,104,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
43994,3451,201,72,23,9999,0,1297,0,3921,5085,4,3,1382,492,1555,1,0,73,72,29,0,0,0,0,0,1622,1759,5052,1226,429,31,61,60,26,28,23,31,0,0,49,0,0,11861,446,0,104,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,111
44994,3451,201,72,23,9999,0,1413,0,3921,5540,4,3,1382,492,1555,1,0,73,72,29,0,0,0,0,0,1622,1759,5163,1223,437,21,57,64,16,14,19,21,0,0,49,0,0,11861,446,0,104,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,111
45994,3451,201,72,23,9999,0,1353,0,3921,5305,4,3,1382,492,1555,1,0,72,72,29,0,0,0,0,0,1622,1759,4342,1030,239,23,57,55,15,23,14,22,0,0,45,0,0,11861,446,0,104,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,111
46995,3451,201,72,23,9999,0,1429,0,3921,5603,4,3,1920,492,1555,1,0,72,72,29,0,0,0,0,0,1622,1759,4977,1228,428,23,61,50,11,23,11,19,0,0,48,0,0,11861,446,0,104,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,111
47995,3451,201,72,23,9999,0,1421,0,3921,5571,4,3,1920,492,1555,1,0,73,72,29,0,0,0,0,0,1622,1759,4906,1221,428,23,55,57,15,23,10,14,0,0,45,0,0,11861,446,0,104,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,111
48995,3451,201,72,23,9999,0,1336,0,3921,5238,4,3,1920,492,1555,1,0,72,72,29,0,0,0,0,0,1622,1759,4079,929,0,26,61,55,14,19,19,26,0,0,40,0,0,11861,446,0,104,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
