Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
31995,8041,302,97,20,9999,0,1500,0,4072,6445,5,3,1478,490,2000,1,0,72,72,35,0,0,0,0,0,1390,1584,7087,1549,654,19,15,31,23,22,14,9,19,14,70,0,0,12046,425,0,248,39,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,96
32995,8041,302,97,20,9999,0,1500,0,4072,6213,5,3,1478,490,2000,1,0,72,72,35,0,0,0,0,0,1390,1584,7104,1020,0,22,18,19,22,21,18,10,22,11,60,0,0,12046,425,0,248,39,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
33995,8041,302,97,20,9999,0,1500,0,4072,6356,5,3,1478,490,2000,1,0,72,72,34,0,0,0,0,0,1390,1584,6200,1527,658,19,29,39,38,31,10,14,19,23,63,0,0,12046,425,0,248,39,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658,96
34995,8041,302,97,20,9999,0,1500,0,4072,6258,5,3,1478,490,2000,1,0,72,72,36,0,0,1,0,0,1390,1584,7399,1023,0,22,26,21,38,34,5,22,10,23,64,0,0,12046,425,0,248,39,288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
35995,8041,302,97,20,9999,0,1500,0,4072,6238,5,3,1478,490,2000,1,0,72,72,36,0,0,0,0,0,1390,1584,6914,1517,638,20,38,31,39,26,18,20,14,28,64,0,0,12046,425,0,248,39,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,96
36995,8041,302,97,20,9999,0,1500,0,4068,6423,5,3,1478,490,2000,1,0,72,72,35,0,0,0,0,0,1390,1584,6648,1091,0,22,30,23,50,45,10,22,14,27,58,0,0,12046,425,0,248,39,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
37995,8041,302,97,20,9999,0,1500,0,4068,6484,5,3,1478,490,2000,1,0,71,72,37,0,1,3,0,0,1390,1584,6927,1036,0,23,30,38,50,22,23,23,18,19,60,0,0,12046,425,0,248,39,288,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
38995,8041,302,97,20,9999,0,1500,0,4068,6411,5,3,1478,490,2000,1,0,72,72,35,0,0,0,0,0,1390,1584,7552,1008,0,22,33,38,33,36,10,21,22,22,63,0,0,12046,425,0,248,39,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,96
40004,8034,313,97,20,9999,0,1500,0,4068,6199,5,3,1478,490,2000,1,0,72,72,35,0,0,0,0,0,1390,1584,6836,1437,679,30,45,50,39,39,19,30,22,23,56,0,0,12057,436,0,253,46,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,679,96
40995,8034,313,97,20,9999,0,1500,0,4062,6665,5,3,1478,490,2000,1,0,72,72,33,0,0,0,0,0,1390,1584,5461,1503,650,28,33,36,42,45,10,28,15,22,58,0,0,12057,436,0,253,46,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,650,96
41995,8034,313,97,20,9999,0,1500,0,4062,6446,5,3,1478,490,2000,1,0,72,72,35,0,0,0,0,0,1390,1584,7525,1038,0,29,35,25,36,31,26,29,16,10,65,0,0,12057,436,0,253,46,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
