Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
41993,7413,662,51,25,9999,0,1500,0,3640,6977,3,3,1478,490,2000,1,0,1,72,111,9,0,64,0,0,1390,1584,31418,943,0,4,31,56,31,16,4,0,0,23,99,0,0,13080,785,0,600,49,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
42993,7413,662,51,25,9999,0,1500,0,3640,6937,3,3,1478,490,2000,1,0,1,72,110,5,0,69,0,0,1390,1584,23255,920,0,9,39,36,30,36,0,9,0,23,99,0,0,13080,785,0,600,49,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
43993,7413,662,51,25,9999,0,1500,0,3639,6990,3,3,1478,490,2000,1,0,1,72,111,11,0,64,0,0,1390,1584,30950,974,0,9,43,41,36,55,0,9,9,31,99,0,0,13080,785,0,600,49,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
44993,7413,662,51,25,9999,0,1500,0,3639,6859,3,3,1382,490,1555,1,0,1,72,112,9,0,65,0,0,1390,1584,15330,931,0,4,48,60,23,37,0,0,4,15,99,0,0,13080,785,0,600,49,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
45993,7413,662,51,25,9999,0,1500,0,3640,6923,3,3,1382,490,1555,1,0,1,72,111,9,0,65,0,0,1390,1584,15330,931,0,4,48,60,23,37,0,0,4,15,99,0,0,13080,785,0,600,49,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
46993,7413,662,51,25,9999,0,1500,0,3640,7061,3,3,1382,490,1555,1,0,1,72,111,4,0,71,0,0,1390,1584,22767,932,0,4,51,57,42,39,4,0,0,27,99,0,0,13080,785,0,600,49,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
47993,7413,662,51,25,9999,0,1500,0,3640,6883,3,3,1382,490,1555,1,0,1,72,110,10,0,63,0,0,1390,1584,17724,895,0,4,31,48,36,51,0,0,4,22,99,0,0,13080,785,0,600,49,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
48993,7413,662,51,25,9999,0,1500,0,3640,7134,3,3,1382,490,1555,1,0,1,72,110,7,0,66,0,0,1390,1584,20449,831,0,4,40,45,36,39,0,0,4,16,99,0,0,13080,785,0,600,49,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
49994,7413,662,51,25,9999,0,1500,0,3640,6912,3,3,1382,490,1555,1,0,1,72,111,7,0,66,0,0,1390,1584,20449,831,0,4,40,45,36,39,0,0,4,16,99,0,0,13080,785,0,600,49,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
50994,7413,662,51,25,9999,0,1500,0,3640,7138,3,3,1382,490,1555,1,0,1,72,111,4,0,68,0,0,1390,1584,23860,948,0,0,34,58,34,37,0,0,0,15,99,0,0,13080,785,0,600,49,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
